Date,Open,High,Low,Close,Volume
2007-05-06,1539.12,1539.12,1525.62,1530.95,0.0
2007-06-06,1530.57,1530.57,1514.13,1517.38,0.0
2007-07-06,1517.36,1517.36,1490.37,1490.72,0.0
2007-08-06,1490.71,1507.76,1487.41,1507.67,0.0
2007-09-06,1507.67,1507.67,1507.67,1507.67,0.0
2007-10-06,1507.67,1507.67,1507.67,1507.67,0.0
2007-11-06,1507.64,1515.53,1503.35,1509.12,0.0
2007-12-06,1507.59,1511.33,1492.97,1493.0,0.0
,1492.65,1515.7,1492.65,1515.67,0.0
,1515.58,1526.45,1515.58,1522.97,0.0
,1525.46,1538.71,1525.46,1532.91,0.0
,1532.91,1532.91,1532.91,1532.91,0.0
,1532.91,1532.91,1532.91,1532.91,0.0
,1532.9,1535.44,1529.31,1531.05,0.0
,1531.02,1535.85,1525.67,1533.7,0.0
,1533.68,1537.32,1512.36,1512.84,0.0
,1512.5,1522.9,1504.75,1522.19,0.0
,1520.92,1520.92,1500.74,1502.56,0.0
,1502.56,1502.56,1502.56,1502.56,0.0
,1502.56,1502.56,1502.56,1502.56,0.0
,1502.68,1514.29,1492.68,1497.74,0.0
,1497.68,1506.12,1490.54,1492.89,0.0
,1492.62,1506.8,1484.18,1506.34,0.0
,1506.32,1514.84,1503.41,1505.71,0.0
,1505.7,1517.53,1493.61,1503.35,0.0
,1503.35,1503.35,1503.35,1503.35,0.0
2007-01-07,1503.35,1503.35,1503.35,1503.35,0.0
2007-02-07,1504.66,1519.45,1504.66,1519.43,0.0
2007-03-07,1519.12,1526.01,1519.12,1524.87,0.0
2007-04-07,1524.87,1524.87,1524.87,1524.87,0.0
2007-05-07,1524.86,1526.57,1517.72,1525.4,0.0
2007-06-07,1524.96,1532.4,1520.47,1530.44,0.0
2007-07-07,1530.44,1530.44,1530.44,1530.44,0.0
2007-08-07,1530.44,1530.44,1530.44,1530.44,0.0
2007-09-07,1530.43,1534.26,1527.45,1531.85,0.0
2007-10-07,1530.59,1530.59,1510.01,1510.12,0.0
2007-11-07,1509.93,1519.34,1506.1,1518.76,0.0
2007-12-07,1518.74,1547.92,1518.74,1547.7,0.0
,1547.68,1555.1,1544.85,1552.5,0.0
,1552.5,1552.5,1552.5,1552.5,0.0
,1552.5,1552.5,1552.5,1552.5,0.0
,1552.09,1555.9,1546.69,1549.52,0.0
,1549.96,1555.32,1547.74,1549.37,0.0
,1549.2,1549.2,1533.67,1546.17,0.0
,1546.13,1555.2,1546.13,1553.08,0.0
,1553.19,1553.19,1529.2,1534.1,0.0
,1534.1,1534.1,1534.1,1534.1,0.0
,1534.1,1534.1,1534.1,1534.1,0.0
,1534.06,1547.23,1534.06,1541.57,0.0
,1538.36,1538.36,1508.62,1511.04,0.0
,1511.03,1524.31,1503.73,1518.09,0.0
,1515.95,1515.95,1465.3,1482.66,0.0
,1482.44,1488.53,1458.95,1458.95,0.0
,1458.95,1458.95,1458.95,1458.95,0.0
,1458.95,1458.95,1458.95,1458.95,0.0
,1458.93,1477.88,1454.32,1473.91,0.0
,1473.9,1488.3,1454.25,1455.27,0.0
2007-01-08,1455.18,1468.38,1439.59,1465.81,0.0
2007-02-08,1465.46,1476.43,1460.58,1472.2,0.0
2007-03-08,1472.18,1473.23,1432.8,1433.06,0.0
2007-04-08,1433.06,1433.06,1433.06,1433.06,0.0
2007-05-08,1433.06,1433.06,1433.06,1433.06,0.0
2007-06-08,1433.04,1467.67,1427.39,1467.67,0.0
2007-07-08,1467.62,1488.3,1455.8,1476.71,0.0
2007-08-08,1476.22,1503.89,1476.22,1497.49,0.0
2007-09-08,1497.21,1497.21,1453.09,1453.09,0.0
2007-10-08,1450.05,1462.02,1429.74,1453.64,0.0
2007-11-08,1453.64,1453.64,1453.64,1453.64,0.0
2007-12-08,1453.64,1453.64,1453.64,1453.64,0.0
,1453.42,1466.29,1451.54,1452.92,0.0
,1452.87,1456.74,1426.2,1426.54,0.0
,1426.15,1440.78,1404.36,1406.7,0.0
,1406.64,1415.97,1370.6,1411.27,0.0
,1411.26,1450.33,1411.26,1445.94,0.0
,1445.94,1445.94,1445.94,1445.94,0.0
,1445.94,1445.94,1445.94,1445.94,0.0
,1446.17,1451.75,1430.54,1445.55,0.0
,1444.55,1455.32,1439.76,1447.12,0.0
,1447.03,1464.86,1447.03,1464.07,0.0
,1464.05,1472.06,1453.88,1462.5,0.0
,1462.34,1479.4,1460.54,1479.37,0.0
,1479.37,1479.37,1479.37,1479.37,0.0
,1479.37,1479.37,1479.37,1479.37,0.0
,1479.36,1479.36,1465.98,1466.79,0.0
,1466.72,1466.72,1432.01,1432.36,0.0
,1432.01,1463.76,1432.01,1463.76,0.0
,1463.67,1468.43,1451.25,1457.64,0.0
,1457.61,1481.47,1457.61,1473.99,0.0
2007-01-09,1473.99,1473.99,1473.99,1473.99,0.0
2007-02-09,1473.99,1473.99,1473.99,1473.99,0.0
2007-03-09,1473.99,1473.99,1473.99,1473.99,0.0
2007-04-09,1473.96,1496.4,1472.15,1489.42,0.0
2007-05-09,1488.76,1488.76,1466.34,1472.29,0.0
2007-06-09,1472.03,1481.49,1467.41,1478.55,0.0
2007-07-09,1475.02,1475.02,1449.07,1453.55,0.0
2007-08-09,1453.55,1453.55,1453.55,1453.55,0.0
2007-09-09,1453.55,1453.55,1453.55,1453.55,0.0
2007-10-09,1453.5,1462.25,1439.29,1451.7,0.0
2007-11-09,1451.69,1472.48,1451.69,1471.49,0.0
2007-12-09,1471.1,1479.5,1465.75,1471.56,0.0
,1471.47,1489.58,1471.47,1483.95,0.0
,1482.4,1485.99,1473.18,1484.25,0.0
,1484.25,1484.25,1484.25,1484.25,0.0
,1484.25,1484.25,1484.25,1484.25,0.0
,1484.24,1484.24,1471.82,1476.65,0.0
,1476.63,1519.89,1476.63,1519.78,0.0
,1519.75,1538.74,1519.75,1529.03,0.0
,1528.69,1529.14,1516.42,1518.75,0.0
,1520.11,1530.89,1520.11,1525.75,0.0
,1525.75,1525.75,1525.75,1525.75,0.0
,1525.75,1525.75,1525.75,1525.75,0.0
,1526.21,1530.18,1516.15,1517.73,0.0
,1516.34,1518.27,1507.13,1517.21,0.0
,1518.62,1529.39,1518.62,1525.42,0.0
,1527.32,1532.46,1525.81,1531.38,0.0
,1531.24,1533.74,1521.99,1526.75,0.0
,1526.75,1526.75,1526.75,1526.75,0.0
,1526.75,1526.75,1526.75,1526.75,0.0
2007-01-10,1527.29,1549.02,1527.25,1547.04,0.0
2007-02-10,1546.96,1548.01,1540.37,1546.63,0.0
2007-03-10,1545.8,1545.84,1536.34,1539.59,0.0
2007-04-10,1539.91,1544.02,1537.63,1542.84,0.0
2007-05-10,1543.84,1561.91,1543.84,1557.59,0.0
2007-06-10,1557.59,1557.59,1557.59,1557.59,0.0
2007-07-10,1557.59,1557.59,1557.59,1557.59,0.0
2007-08-10,1556.51,1556.51,1549.0,1552.58,0.0
2007-09-10,1553.18,1565.26,1551.82,1565.15,0.0
2007-10-10,1564.98,1565.42,1555.46,1562.47,0.0
2007-11-10,1564.72,1576.09,1546.72,1554.41,0.0
2007-12-10,1555.41,1563.03,1554.09,1561.8,0.0
,1561.8,1561.8,1561.8,1561.8,0.0
,1561.8,1561.8,1561.8,1561.8,0.0
,1562.25,1564.74,1540.81,1548.71,0.0
,1547.81,1547.81,1536.29,1538.53,0.0
,1544.44,1550.66,1526.01,1541.24,0.0
,1539.29,1542.79,1531.76,1540.08,0.0
,1540.0,1540.0,1500.26,1500.63,0.0
,1500.63,1500.63,1500.63,1500.63,0.0
,1500.63,1500.63,1500.63,1500.63,0.0
,1497.79,1508.06,1490.4,1506.33,0.0
,1509.3,1520.01,1503.61,1519.59,0.0
,1516.61,1517.06,1489.56,1515.88,0.0
,1516.15,1523.24,1500.46,1514.4,0.0
,1522.17,1535.53,1520.18,1535.28,0.0
,1535.28,1535.28,1535.28,1535.28,0.0
,1535.28,1535.28,1535.28,1535.28,0.0
,1536.92,1544.67,1536.43,1540.98,0.0
,1539.42,1539.42,1529.55,1531.02,0.0
,1532.15,1552.76,1529.4,1549.38,0.0
2007-01-11,1545.79,1545.79,1506.66,1508.44,0.0
2007-02-11,1511.07,1513.15,1492.53,1509.65,0.0
2007-03-11,1509.65,1509.65,1509.65,1509.65,0.0
2007-04-11,1509.65,1509.65,1509.65,1509.65,0.0
2007-05-11,1505.61,1510.84,1489.95,1502.17,0.0
2007-06-11,1505.33,1520.77,1499.07,1520.27,0.0
2007-07-11,1515.46,1515.46,1475.04,1475.62,0.0
2007-08-11,1475.27,1482.5,1450.31,1474.77,0.0
2007-09-11,1467.59,1474.09,1448.51,1453.7,0.0
2007-10-11,1453.7,1453.7,1453.7,1453.7,0.0
2007-11-11,1453.7,1453.7,1453.7,1453.7,0.0
2007-12-11,1453.66,1464.94,1438.53,1439.18,0.0
,1441.35,1481.37,1441.35,1481.05,0.0
,1483.4,1492.14,1466.47,1470.58,0.0
,1468.04,1472.67,1443.49,1451.15,0.0
,1453.09,1462.18,1444.3,1458.74,0.0
,1458.74,1458.74,1458.74,1458.74,0.0
,1458.74,1458.74,1458.74,1458.74,0.0
,1456.7,1456.7,1430.42,1433.27,0.0
,1434.51,1452.64,1419.28,1439.7,0.0
,1434.71,1436.4,1415.64,1416.77,0.0
,1416.77,1416.77,1416.77,1416.77,0.0
,1417.62,1440.86,1417.62,1440.7,0.0
,1440.7,1440.7,1440.7,1440.7,0.0
,1440.7,1440.7,1440.7,1440.7,0.0
,1440.74,1446.09,1406.1,1407.22,0.0
,1409.59,1429.49,1407.43,1428.23,0.0
,1432.95,1471.62,1432.95,1469.02,0.0
,1467.41,1473.81,1458.36,1469.72,0.0
,1471.83,1488.94,1470.89,1481.14,0.0
2007-01-12,1481.14,1481.14,1481.14,1481.14,0.0
2007-02-12,1481.14,1481.14,1481.14,1481.14,0.0
2007-03-12,1479.63,1481.16,1470.08,1472.42,0.0
2007-04-12,1471.34,1471.34,1460.75,1462.79,0.0
2007-05-12,1465.22,1486.09,1465.22,1485.01,0.0
2007-06-12,1484.59,1508.02,1482.19,1507.34,0.0
2007-07-12,1508.6,1510.63,1502.66,1504.66,0.0
2007-08-12,1504.66,1504.66,1504.66,1504.66,0.0
2007-09-12,1504.66,1504.66,1504.66,1504.66,0.0
2007-10-12,1505.11,1518.27,1504.96,1515.96,0.0
2007-11-12,1516.68,1523.57,1475.99,1477.65,0.0
2007-12-12,1487.58,1511.96,1468.23,1486.59,0.0
,1483.27,1489.4,1469.21,1488.41,0.0
,1486.19,1486.67,1467.78,1467.95,0.0
,1467.95,1467.95,1467.95,1467.95,0.0
,1467.95,1467.95,1467.95,1467.95,0.0
,1465.05,1465.05,1445.43,1445.9,0.0
,1445.92,1460.16,1435.65,1454.98,0.0
,1454.7,1464.42,1445.31,1453.0,0.0
,1456.42,1461.53,1447.22,1460.12,0.0
,1463.19,1485.4,1463.19,1484.46,0.0
,1484.46,1484.46,1484.46,1484.46,0.0
,1484.46,1484.46,1484.46,1484.46,0.0
,1484.55,1497.63,1484.55,1496.45,0.0
,1496.45,1496.45,1496.45,1496.45,0.0
,1495.12,1498.85,1488.2,1497.66,0.0
,1495.05,1495.05,1475.86,1476.27,0.0
,1479.83,1488.01,1471.7,1478.49,0.0
,1478.49,1478.49,1478.49,1478.49,0.0
,1478.49,1478.49,1478.49,1478.49,0.0
,1475.25,1475.83,1465.13,1468.36,0.0
2008-01-01,1468.36,1468.36,1468.36,1468.36,0.0
2008-02-01,1467.97,1471.77,1442.07,1447.16,0.0
2008-03-01,1447.55,1456.8,1443.73,1447.16,0.0
2008-04-01,1444.01,1444.01,1411.19,1411.63,0.0
2008-05-01,1411.63,1411.63,1411.63,1411.63,0.0
2008-06-01,1411.63,1411.63,1411.63,1411.63,0.0
2008-07-01,1414.07,1423.87,1403.45,1416.18,0.0
2008-08-01,1415.71,1430.28,1388.3,1390.19,0.0
2008-09-01,1390.25,1409.19,1379.15,1409.13,0.0
2008-10-01,1406.78,1429.09,1395.31,1420.33,0.0
2008-11-01,1419.91,1419.91,1394.83,1401.02,0.0
2008-12-01,1401.02,1401.02,1401.02,1401.02,0.0
,1401.02,1401.02,1401.02,1401.02,0.0
,1402.91,1417.89,1402.91,1416.25,0.0
,1411.88,1411.88,1380.6,1380.95,0.0
,1377.41,1391.99,1364.27,1373.2,0.0
,1374.79,1377.72,1330.67,1333.25,0.0
,1333.9,1350.28,1312.51,1325.19,0.0
,1325.19,1325.19,1325.19,1325.19,0.0
,1325.19,1325.19,1325.19,1325.19,0.0
,1325.19,1325.19,1325.19,1325.19,0.0
,1312.94,1322.09,1274.29,1310.5,0.0
,1310.41,1339.09,1270.05,1338.6,0.0
,1340.13,1355.15,1334.31,1352.07,0.0
,1357.32,1368.56,1327.5,1330.61,0.0
,1330.61,1330.61,1330.61,1330.61,0.0
,1330.61,1330.61,1330.61,1330.61,0.0
,1330.7,1353.97,1322.26,1353.96,0.0
,1355.94,1364.93,1350.19,1362.3,0.0
,1362.22,1385.86,1352.95,1355.81,0.0
,1351.98,1385.62,1334.08,1378.55,0.0
2008-01-02,1378.6,1396.02,1375.93,1395.42,0.0
2008-02-02,1395.42,1395.42,1395.42,1395.42,0.0
2008-03-02,1395.42,1395.42,1395.42,1395.42,0.0
2008-04-02,1395.38,1395.38,1379.69,1380.82,0.0
2008-05-02,1380.28,1380.28,1336.64,1336.64,0.0
2008-06-02,1339.48,1351.96,1324.34,1326.45,0.0
2008-07-02,1324.01,1347.16,1316.75,1336.91,0.0
2008-08-02,1336.88,1341.22,1321.06,1331.29,0.0
2008-09-02,1331.29,1331.29,1331.29,1331.29,0.0
2008-10-02,1331.29,1331.29,1331.29,1331.29,0.0
2008-11-02,1331.92,1341.4,1320.32,1339.13,0.0
2008-12-02,1340.55,1362.1,1339.36,1348.86,0.0
,1353.12,1369.23,1350.78,1367.21,0.0
,1367.33,1368.16,1347.31,1348.86,0.0
,1347.52,1350.0,1338.13,1349.99,0.0
,1349.99,1349.99,1349.99,1349.99,0.0
,1349.99,1349.99,1349.99,1349.99,0.0
,1349.99,1349.99,1349.99,1349.99,0.0
,1355.86,1367.28,1345.05,1348.78,0.0
,1348.39,1363.71,1336.55,1360.03,0.0
,1362.21,1367.94,1339.34,1342.53,0.0
,1344.22,1354.3,1327.04,1353.11,0.0
,1353.11,1353.11,1353.11,1353.11,0.0
,1353.11,1353.11,1353.11,1353.11,0.0
,1352.75,1374.36,1346.03,1371.8,0.0
,1371.76,1387.34,1363.29,1381.29,0.0
,1378.95,1388.34,1372.0,1380.02,0.0
,1378.16,1378.16,1363.16,1367.68,0.0
,1364.07,1364.07,1325.42,1330.63,0.0
2008-01-03,1330.63,1330.63,1330.63,1330.63,0.0
2008-02-03,1330.63,1330.63,1330.63,1330.63,0.0
2008-03-03,1330.45,1335.13,1320.04,1331.34,0.0
2008-04-03,1329.58,1331.03,1307.39,1326.75,0.0
2008-05-03,1327.69,1344.19,1320.22,1333.7,0.0
2008-06-03,1332.2,1332.2,1303.42,1304.34,0.0
2008-07-03,1301.53,1313.24,1282.43,1293.37,0.0
2008-08-03,1293.37,1293.37,1293.37,1293.37,0.0
2008-09-03,1293.37,1293.37,1293.37,1293.37,0.0
2008-10-03,1293.16,1295.01,1272.66,1273.37,0.0
2008-11-03,1274.4,1320.65,1274.4,1320.65,0.0
2008-12-03,1321.13,1333.26,1307.86,1308.77,0.0
,1305.26,1321.68,1282.11,1315.48,0.0
,1316.05,1321.47,1274.86,1288.14,0.0
,1288.14,1288.14,1288.14,1288.14,0.0
,1288.14,1288.14,1288.14,1288.14,0.0
,1283.21,1287.5,1256.98,1276.6,0.0
,1277.16,1330.74,1277.16,1330.74,0.0
,1330.97,1341.51,1298.42,1298.42,0.0
,1299.67,1330.67,1295.22,1329.51,0.0
,1329.51,1329.51,1329.51,1329.51,0.0
,1329.51,1329.51,1329.51,1329.51,0.0
,1329.51,1329.51,1329.51,1329.51,0.0
,1330.29,1359.68,1330.29,1349.88,0.0
,1349.07,1357.47,1341.21,1352.99,0.0
,1352.45,1352.45,1336.41,1341.13,0.0
,1340.34,1345.62,1325.66,1325.76,0.0
,1327.02,1334.87,1312.95,1315.22,0.0
,1315.22,1315.22,1315.22,1315.22,0.0
,1315.22,1315.22,1315.22,1315.22,0.0
,1315.92,1328.52,1312.81,1322.7,0.0
2008-01-04,1326.41,1370.18,1326.41,1370.18,0.0
2008-02-04,1369.96,1377.95,1361.55,1367.53,0.0
2008-03-04,1365.69,1375.66,1358.68,1369.31,0.0
2008-04-04,1369.85,1380.91,1362.83,1370.4,0.0
2008-05-04,1370.4,1370.4,1370.4,1370.4,0.0
2008-06-04,1370.4,1370.4,1370.4,1370.4,0.0
2008-07-04,1373.69,1386.74,1369.02,1372.54,0.0
2008-08-04,1370.16,1370.16,1360.62,1365.54,0.0
2008-09-04,1365.5,1368.39,1349.97,1354.49,0.0
2008-10-04,1355.37,1367.24,1350.11,1360.55,0.0
2008-11-04,1357.98,1357.98,1331.21,1332.83,0.0
2008-12-04,1332.83,1332.83,1332.83,1332.83,0.0
,1332.83,1332.83,1332.83,1332.83,0.0
,1332.2,1335.64,1326.16,1328.32,0.0
,1331.72,1337.72,1324.35,1334.43,0.0
,1337.02,1365.49,1337.02,1364.71,0.0
,1363.37,1368.6,1357.25,1365.56,0.0
,1369.0,1395.9,1369.0,1390.33,0.0
,1390.33,1390.33,1390.33,1390.33,0.0
,1390.33,1390.33,1390.33,1390.33,0.0
,1387.72,1390.23,1379.25,1388.17,0.0
,1386.43,1386.43,1369.84,1375.94,0.0
,1378.4,1387.87,1372.24,1379.93,0.0
,1380.52,1397.72,1371.09,1388.82,0.0
,1387.88,1399.11,1379.98,1397.84,0.0
,1397.84,1397.84,1397.84,1397.84,0.0
,1397.84,1397.84,1397.84,1397.84,0.0
,1397.96,1402.9,1394.4,1396.37,0.0
,1395.61,1397.0,1386.7,1390.94,0.0
,1391.22,1404.57,1384.25,1385.59,0.0
2008-01-05,1385.97,1410.07,1383.07,1409.34,0.0
2008-02-05,1409.16,1422.72,1406.25,1413.9,0.0
2008-03-05,1413.9,1413.9,1413.9,1413.9,0.0
2008-04-05,1413.9,1413.9,1413.9,1413.9,0.0
2008-05-05,1415.34,1415.7,1404.37,1407.49,0.0
2008-06-05,1405.6,1421.57,1397.1,1418.26,0.0
2008-07-05,1417.49,1419.54,1391.16,1392.57,0.0
2008-08-05,1394.29,1402.35,1389.39,1397.68,0.0
2008-09-05,1394.9,1394.9,1384.11,1388.28,0.0
2008-10-05,1388.28,1388.28,1388.28,1388.28,0.0
2008-11-05,1388.28,1388.28,1388.28,1388.28,0.0
2008-12-05,1389.4,1404.06,1386.2,1403.58,0.0
,1404.4,1406.3,1396.26,1403.04,0.0
,1405.65,1420.19,1405.65,1408.66,0.0
,1408.36,1424.4,1406.87,1423.57,0.0
,1423.89,1425.82,1414.35,1425.35,0.0
,1425.35,1425.35,1425.35,1425.35,0.0
,1425.35,1425.35,1425.35,1425.35,0.0
,1425.28,1440.24,1421.63,1426.63,0.0
,1424.49,1424.49,1409.09,1413.4,0.0
,1414.06,1419.12,1388.81,1390.71,0.0
,1390.83,1399.07,1390.23,1394.35,0.0
,1392.2,1392.2,1373.72,1375.93,0.0
,1375.93,1375.93,1375.93,1375.93,0.0
,1375.93,1375.93,1375.93,1375.93,0.0
,1375.93,1375.93,1375.93,1375.93,0.0
,1375.97,1387.4,1373.07,1385.35,0.0
,1386.54,1391.25,1378.16,1390.84,0.0
,1390.5,1406.32,1388.59,1398.26,0.0
,1398.36,1404.46,1398.08,1400.38,0.0
,1400.38,1400.38,1400.38,1400.38,0.0
2008-01-06,1400.38,1400.38,1400.38,1400.38,0.0
2008-02-06,1399.62,1399.62,1377.79,1385.67,0.0
2008-03-06,1386.42,1393.12,1370.12,1377.65,0.0
2008-04-06,1376.26,1388.18,1371.74,1377.2,0.0
2008-05-06,1377.48,1404.05,1377.48,1404.05,0.0
2008-06-06,1400.06,1400.06,1359.9,1360.68,0.0
2008-07-06,1360.68,1360.68,1360.68,1360.68,0.0
2008-08-06,1360.68,1360.68,1360.68,1360.68,0.0
2008-09-06,1360.83,1370.63,1350.62,1361.76,0.0
2008-10-06,1358.98,1366.84,1351.56,1358.44,0.0
2008-11-06,1357.09,1357.09,1335.47,1335.49,0.0
2008-12-06,1335.78,1353.03,1331.29,1339.87,0.0
,1341.81,1360.03,1341.71,1360.03,0.0
,1360.03,1360.03,1360.03,1360.03,0.0
,1360.03,1360.03,1360.03,1360.03,0.0
,1358.85,1364.7,1352.07,1360.14,0.0
,1360.71,1366.59,1350.54,1350.93,0.0
,1349.59,1349.59,1333.4,1337.81,0.0
,1336.89,1347.66,1330.5,1342.83,0.0
,1341.02,1341.02,1314.46,1317.93,0.0
,1317.93,1317.93,1317.93,1317.93,0.0
,1317.93,1317.93,1317.93,1317.93,0.0
,1319.77,1323.78,1315.31,1318.0,0.0
,1317.23,1326.02,1304.42,1314.29,0.0
,1314.54,1335.63,1314.54,1321.97,0.0
,1316.29,1316.29,1283.15,1283.15,0.0
,1283.6,1289.45,1272.0,1278.38,0.0
,1278.38,1278.38,1278.38,1278.38,0.0
,1278.38,1278.38,1278.38,1278.38,0.0
,1278.06,1290.31,1274.86,1280.0,0.0
2008-01-07,1276.69,1285.31,1260.68,1284.91,0.0
2008-02-07,1285.82,1292.17,1261.51,1261.52,0.0
2008-03-07,1262.96,1271.48,1252.01,1262.9,0.0
2008-04-07,1262.9,1262.9,1262.9,1262.9,0.0
2008-05-07,1262.9,1262.9,1262.9,1262.9,0.0
2008-06-07,1262.9,1262.9,1262.9,1262.9,0.0
2008-07-07,1266.62,1273.95,1240.68,1252.31,0.0
2008-08-07,1251.84,1274.17,1242.84,1273.7,0.0
2008-09-07,1273.38,1277.36,1244.57,1244.69,0.0
2008-10-07,1245.25,1257.65,1236.76,1253.39,0.0
2008-11-07,1248.66,1257.27,1225.35,1239.49,0.0
2008-12-07,1239.49,1239.49,1239.49,1239.49,0.0
,1239.49,1239.49,1239.49,1239.49,0.0
,1241.61,1253.5,1225.01,1228.3,0.0
,1226.83,1234.35,1200.44,1214.91,0.0
,1214.65,1245.52,1211.39,1245.36,0.0
,1246.31,1262.31,1241.49,1260.32,0.0
,1258.22,1262.23,1251.81,1260.68,0.0
,1260.68,1260.68,1260.68,1260.68,0.0
,1260.68,1260.68,1260.68,1260.68,0.0
,1261.82,1267.74,1255.7,1260.0,0.0
,1257.08,1277.42,1248.83,1277.0,0.0
,1278.87,1291.17,1276.06,1282.19,0.0
,1283.22,1283.22,1251.48,1252.54,0.0
,1253.51,1263.23,1251.75,1257.76,0.0
,1257.76,1257.76,1257.76,1257.76,0.0
,1257.76,1257.76,1257.76,1257.76,0.0
,1256.55,1260.09,1234.37,1234.37,0.0
,1236.38,1263.2,1236.38,1263.2,0.0
,1264.52,1284.33,1264.52,1284.26,0.0
,1281.37,1284.93,1265.97,1267.38,0.0
2008-01-08,1269.42,1270.52,1254.54,1260.31,0.0
2008-02-08,1260.31,1260.31,1260.31,1260.31,0.0
2008-03-08,1260.31,1260.31,1260.31,1260.31,0.0
2008-04-08,1260.16,1260.49,1247.45,1249.01,0.0
2008-05-08,1254.87,1284.88,1254.67,1284.88,0.0
2008-06-08,1283.99,1291.67,1276.0,1289.19,0.0
2008-07-08,1286.51,1286.51,1264.29,1266.07,0.0
2008-08-08,1266.29,1297.85,1262.11,1296.32,0.0
2008-09-08,1296.32,1296.32,1296.32,1296.32,0.0
2008-10-08,1296.32,1296.32,1296.32,1296.32,0.0
2008-11-08,1294.42,1313.15,1291.41,1305.32,0.0
2008-12-08,1304.79,1304.79,1285.64,1289.59,0.0
,1288.64,1294.03,1274.86,1285.83,0.0
,1282.11,1300.11,1276.84,1292.93,0.0
,1293.85,1302.05,1290.74,1298.2,0.0
,1298.2,1298.2,1298.2,1298.2,0.0
,1298.2,1298.2,1298.2,1298.2,0.0
,1298.14,1300.22,1274.51,1278.6,0.0
,1276.65,1276.65,1263.11,1266.69,0.0
,1267.34,1276.01,1261.16,1274.54,0.0
,1271.07,1281.4,1265.22,1277.72,0.0
,1277.59,1293.09,1277.59,1292.2,0.0
,1292.2,1292.2,1292.2,1292.2,0.0
,1292.2,1292.2,1292.2,1292.2,0.0
,1290.47,1290.47,1264.87,1266.84,0.0
,1267.03,1275.65,1263.21,1271.51,0.0
,1271.29,1285.05,1270.03,1281.66,0.0
,1283.79,1300.68,1283.79,1300.68,0.0
,1296.49,1297.59,1282.74,1282.83,0.0
,1282.83,1282.83,1282.83,1282.83,0.0
,1282.83,1282.83,1282.83,1282.83,0.0
2008-01-09,1282.83,1282.83,1282.83,1282.83,0.0
2008-02-09,1287.83,1303.04,1272.2,1277.58,0.0
2008-03-09,1276.61,1280.6,1265.59,1274.98,0.0
2008-04-09,1271.8,1271.8,1232.83,1236.83,0.0
2008-05-09,1233.21,1244.94,1217.23,1242.31,0.0
2008-06-09,1242.31,1242.31,1242.31,1242.31,0.0
2008-07-09,1242.31,1242.31,1242.31,1242.31,0.0
2008-08-09,1249.5,1274.42,1247.12,1267.79,0.0
2008-09-09,1267.98,1268.66,1224.51,1224.51,0.0
2008-10-09,1227.5,1243.9,1221.6,1232.04,0.0
2008-11-09,1229.04,1249.98,1211.54,1249.05,0.0
2008-12-09,1245.88,1255.09,1233.81,1251.7,0.0
,1251.7,1251.7,1251.7,1251.7,0.0
,1251.7,1251.7,1251.7,1251.7,0.0
,1250.92,1250.92,1192.7,1192.7,0.0
,1188.31,1214.07,1169.28,1213.6,0.0
,1210.34,1210.34,1155.88,1156.39,0.0
,1157.08,1211.14,1133.5,1206.51,0.0
,1213.11,1265.12,1213.11,1255.08,0.0
,1255.08,1255.08,1255.08,1255.08,0.0
,1255.08,1255.08,1255.08,1255.08,0.0
,1255.37,1255.37,1205.61,1207.09,0.0
,1207.61,1221.15,1187.06,1188.22,0.0
,1188.79,1197.41,1179.79,1185.87,0.0
,1187.87,1220.03,1187.87,1209.18,0.0
,1204.47,1215.77,1187.54,1213.27,0.0
,1213.27,1213.27,1213.27,1213.27,0.0
,1213.27,1213.27,1213.27,1213.27,0.0
,1209.07,1209.07,1106.42,1106.42,0.0
,1113.78,1168.03,1113.78,1164.74,0.0
2008-01-10,1164.17,1167.03,1140.77,1161.06,0.0
2008-02-10,1160.64,1160.64,1111.43,1114.28,0.0
2008-03-10,1115.16,1153.82,1098.14,1099.23,0.0
2008-04-10,1099.23,1099.23,1099.23,1099.23,0.0
2008-05-10,1099.23,1099.23,1099.23,1099.23,0.0
2008-06-10,1097.56,1097.56,1007.97,1056.89,0.0
2008-07-10,1057.6,1072.91,996.23,996.23,0.0
2008-08-10,988.91,1021.06,970.97,984.94,0.0
2008-09-10,988.42,1005.25,909.19,909.92,0.0
2008-10-10,902.31,936.36,839.8,899.22,0.0
2008-11-10,899.22,899.22,899.22,899.22,0.0
2008-12-10,899.22,899.22,899.22,899.22,0.0
,912.75,1006.93,912.75,1003.35,0.0
,1009.97,1044.31,972.07,998.01,0.0
,994.6,994.6,903.99,907.84,0.0
,909.53,947.71,865.83,946.43,0.0
,942.29,984.64,918.74,940.55,0.0
,940.55,940.55,940.55,940.55,0.0
,940.55,940.55,940.55,940.55,0.0
,943.51,985.4,943.51,985.4,0.0
,980.4,985.44,952.47,955.05,0.0
,951.67,951.67,875.81,896.78,0.0
,899.08,922.83,858.44,908.11,0.0
,895.22,896.3,852.85,876.77,0.0
,876.77,876.77,876.77,876.77,0.0
,876.77,876.77,876.77,876.77,0.0
,874.28,893.78,846.75,848.92,0.0
,858.75,940.51,845.27,940.51,0.0
,939.51,969.97,922.26,930.09,0.0
,939.38,963.23,928.5,954.09,0.0
